-1.638305187225341797e-02,-1.960539817810058594e-02,-7.317574322223663330e-02
-1.638305187225341797e-02,-1.960539817810058594e-02,-7.317574322223663330e-02
-1.738309860229492188e-02,-1.860535144805908203e-02,-7.217575609683990479e-02
-1.834726333618164062e-02,-1.842653751373291016e-02,-7.127916812896728516e-02
-1.900637149810791016e-02,-1.827669143676757812e-02,-7.042957842350006104e-02
-1.979494094848632812e-02,-1.831424236297607422e-02,-6.956237554550170898e-02
-2.060365676879882812e-02,-1.810383796691894531e-02,-6.868119537830352783e-02
-2.132689952850341797e-02,-1.800525188446044922e-02,-6.806436181068420410e-02
-2.202761173248291016e-02,-1.790785789489746094e-02,-6.736524403095245361e-02
-2.207016944885253906e-02,-1.804530620574951172e-02,-6.681470572948455811e-02
-2.205526828765869141e-02,-1.821362972259521484e-02,-6.616552174091339111e-02
-2.201771736145019531e-02,-1.847708225250244141e-02,-6.553123891353607178e-02
-2.180039882659912109e-02,-1.857185363769531250e-02,-6.486780941486358643e-02
-2.153337001800537109e-02,-1.866567134857177734e-02,-6.422398984432220459e-02
-2.152061462402343750e-02,-1.876688003540039062e-02,-6.348654627799987793e-02
-2.155482769012451172e-02,-1.880168914794921875e-02,-6.269545853137969971e-02
-2.156710624694824219e-02,-1.858079433441162109e-02,-6.187832355499267578e-02
-2.157592773437500000e-02,-1.837587356567382812e-02,-6.100676953792572021e-02
-2.160727977752685547e-02,-1.811015605926513672e-02,-6.030270457267761230e-02
-2.171230316162109375e-02,-1.769113540649414062e-02,-5.963657796382904053e-02
-2.144455909729003906e-02,-1.790452003479003906e-02,-5.954867601394653320e-02
-2.134513854980468750e-02,-1.804602146148681641e-02,-5.973103642463684082e-02
-2.123749256134033203e-02,-1.819753646850585938e-02,-5.997045338153839111e-02
-2.105903625488281250e-02,-1.839458942413330078e-02,-6.030976772308349609e-02
-2.084112167358398438e-02,-1.849496364593505859e-02,-6.064312160015106201e-02
-2.108943462371826172e-02,-1.873469352722167969e-02,-6.117761135101318359e-02
-2.126812934875488281e-02,-1.897001266479492188e-02,-6.156152486801147461e-02
-2.158296108245849609e-02,-1.902902126312255859e-02,-6.175239384174346924e-02
-2.186107635498046875e-02,-1.914560794830322266e-02,-6.187199056148529053e-02
-2.198588848114013672e-02,-1.926374435424804688e-02,-6.182248890399932861e-02
-2.205824851989746094e-02,-1.939439773559570312e-02,-6.165853142738342285e-02
-2.209842205047607422e-02,-1.954388618469238281e-02,-6.143940985202789307e-02
-2.211964130401611328e-02,-1.968741416931152344e-02,-6.125786900520324707e-02
-2.211749553680419922e-02,-1.981401443481445312e-02,-6.109753251075744629e-02
-2.210617065429687500e-02,-1.994371414184570312e-02,-6.088908016681671143e-02
-2.213954925537109375e-02,-2.003788948059082031e-02,-6.062826514244079590e-02
-2.212798595428466797e-02,-2.021980285644531250e-02,-6.035599112510681152e-02
-2.209615707397460938e-02,-2.042019367218017578e-02,-6.015540659427642822e-02
-2.198255062103271484e-02,-2.063989639282226562e-02,-5.996964871883392334e-02
-2.189636230468750000e-02,-2.083528041839599609e-02,-5.982820689678192139e-02
-2.183008193969726562e-02,-2.099502086639404297e-02,-5.974982678890228271e-02
-2.181029319763183594e-02,-2.113771438598632812e-02,-5.957499146461486816e-02
-2.176523208618164062e-02,-2.127385139465332031e-02,-5.937188863754272461e-02
-2.176892757415771484e-02,-2.140021324157714844e-02,-5.915783345699310303e-02
-2.170479297637939453e-02,-2.161777019500732422e-02,-5.890746414661407471e-02
-2.165174484252929688e-02,-2.183997631072998047e-02,-5.876894295215606689e-02
-2.153193950653076172e-02,-2.217793464660644531e-02,-5.870340764522552490e-02
-2.142846584320068359e-02,-2.251994609832763672e-02,-5.869732797145843506e-02
-2.133619785308837891e-02,-2.286851406097412109e-02,-5.873134732246398926e-02
-2.122163772583007812e-02,-2.317953109741210938e-02,-5.874849855899810791e-02
-2.106797695159912109e-02,-2.318346500396728516e-02,-5.836616456508636475e-02
-2.087283134460449219e-02,-2.343094348907470703e-02,-5.807113647460937500e-02
-2.074015140533447266e-02,-2.357590198516845703e-02,-5.777959525585174561e-02
-2.062785625457763672e-02,-2.365851402282714844e-02,-5.745156109333038330e-02
-2.050578594207763672e-02,-2.374136447906494141e-02,-5.712443590164184570e-02
-2.038133144378662109e-02,-2.393472194671630859e-02,-5.669692158699035645e-02
-2.023303508758544922e-02,-2.410626411437988281e-02,-5.622003972530364990e-02
-2.008235454559326172e-02,-2.433121204376220703e-02,-5.585873126983642578e-02
-1.996362209320068359e-02,-2.450215816497802734e-02,-5.554088950157165527e-02
-1.984393596649169922e-02,-2.464711666107177734e-02,-5.519326031208038330e-02
-1.977300643920898438e-02,-2.488136291503906250e-02,-5.484588444232940674e-02
-1.967394351959228516e-02,-2.517998218536376953e-02,-5.463291704654693604e-02
-1.954221725463867188e-02,-2.548217773437500000e-02,-5.437521636486053467e-02
-1.936042308807373047e-02,-2.580285072326660156e-02,-5.419138073921203613e-02
-1.906454563140869141e-02,-2.612841129302978516e-02,-5.402787029743194580e-02
-1.879429817199707031e-02,-2.644670009613037109e-02,-5.386839807033538818e-02
-1.860821247100830078e-02,-2.671945095062255859e-02,-5.363845825195312500e-02
-1.840436458587646484e-02,-2.697908878326416016e-02,-5.335901677608489990e-02
-1.821506023406982422e-02,-2.726399898529052734e-02,-5.305792391300201416e-02
-1.803362369537353516e-02,-2.756154537200927734e-02,-5.273680388927459717e-02
-1.783299446105957031e-02,-2.782618999481201172e-02,-5.251744389533996582e-02
-1.765346527099609375e-02,-2.808296680450439453e-02,-5.235387384891510010e-02
-1.743876934051513672e-02,-2.830886840820312500e-02,-5.200734734535217285e-02
-1.720142364501953125e-02,-2.857410907745361328e-02,-5.173501372337341309e-02
-1.689040660858154297e-02,-2.882778644561767578e-02,-5.147950351238250732e-02
-1.642513275146484375e-02,-2.912390232086181641e-02,-5.120448768138885498e-02
-1.602256298065185547e-02,-2.942466735839843750e-02,-5.096115171909332275e-02
-1.574981212615966797e-02,-2.974295616149902344e-02,-5.071151256561279297e-02
-1.557421684265136719e-02,-3.009080886840820312e-02,-5.051845312118530273e-02
-1.536238193511962891e-02,-3.046739101409912109e-02,-5.027848482131958008e-02
-1.512157917022705078e-02,-3.082263469696044922e-02,-5.002318322658538818e-02
-1.503896713256835938e-02,-3.111028671264648438e-02,-4.968886077404022217e-02
-1.499152183532714844e-02,-3.135645389556884766e-02,-4.933120310306549072e-02
-1.487004756927490234e-02,-3.162920475006103516e-02,-4.898902773857116699e-02
-1.470017433166503906e-02,-3.197467327117919922e-02,-4.857100546360015869e-02
-1.449537277221679688e-02,-3.233504295349121094e-02,-4.813311994075775146e-02
