-4.515528678894042969e-03,1.350564882159233093e-03,-2.849495410919189453e-02
-4.515528678894042969e-03,1.350564882159233093e-03,-2.849495410919189453e-02
-5.515515804290771484e-03,2.350559458136558533e-03,-2.749496698379516602e-02
-5.315244197845458984e-03,2.226738259196281433e-03,-2.773466706275939941e-02
-5.387231707572937012e-03,1.955864951014518738e-03,-2.749121189117431641e-02
-5.455717444419860840e-03,1.729516312479972839e-03,-2.722156047821044922e-02
-5.547538399696350098e-03,1.284405589103698730e-03,-2.707496285438537598e-02
-5.357280373573303223e-03,1.509422436356544495e-03,-2.685680985450744629e-02
-5.289644002914428711e-03,1.815795898437500000e-03,-2.666041254997253418e-02
-5.249470472335815430e-03,2.225002273917198181e-03,-2.637764811515808105e-02
-5.246207118034362793e-03,2.517553046345710754e-03,-2.615457773208618164e-02
-5.299776792526245117e-03,2.772191539406776428e-03,-2.614447474479675293e-02
-5.371510982513427734e-03,3.061581403017044067e-03,-2.599275112152099609e-02
-5.438014864921569824e-03,3.326810896396636963e-03,-2.583003044128417969e-02
-5.298972129821777344e-03,3.483571112155914307e-03,-2.594345808029174805e-02
-5.011156201362609863e-03,3.625832498073577881e-03,-2.629953622817993164e-02
-4.765823483467102051e-03,3.879494965076446533e-03,-2.666905522346496582e-02
-4.615098237991333008e-03,4.103310406208038330e-03,-2.699521183967590332e-02
-4.534885287284851074e-03,4.311412572860717773e-03,-2.734047174453735352e-02
-4.480123519897460938e-03,4.465619102120399475e-03,-2.781581878662109375e-02
-4.385635256767272949e-03,4.663823172450065613e-03,-2.810648083686828613e-02
-4.124164581298828125e-03,5.050977692008018494e-03,-2.839350700378417969e-02
-3.842130303382873535e-03,5.511598661541938782e-03,-2.867460250854492188e-02
-3.458172082901000977e-03,5.986139178276062012e-03,-2.904722094535827637e-02
-2.917289733886718750e-03,6.420433521270751953e-03,-2.941754460334777832e-02
-2.500936388969421387e-03,6.814210675656795502e-03,-2.965933084487915039e-02
-2.278700470924377441e-03,7.160150445997714996e-03,-2.974614500999450684e-02
-2.105310559272766113e-03,7.596164941787719727e-03,-2.986556291580200195e-02
-1.902565360069274902e-03,8.084305562078952789e-03,-2.990296483039855957e-02
-1.701802015304565430e-03,8.637676946818828583e-03,-2.998077869415283203e-02
-1.534044742584228516e-03,9.152674116194248199e-03,-3.030237555503845215e-02
-1.357167959213256836e-03,9.739754721522331238e-03,-3.050640225410461426e-02
-1.143336296081542969e-03,1.036005374044179916e-02,-3.066518902778625488e-02
-6.949305534362792969e-04,1.093649305403232574e-02,-3.105875849723815918e-02
-3.420114517211914062e-04,1.148434728384017944e-02,-3.143450617790222168e-02
8.803606033325195312e-05,1.207511313259601593e-02,-3.185424208641052246e-02
4.970282316207885742e-04,1.264706626534461975e-02,-3.228670358657836914e-02
8.487999439239501953e-04,1.322944462299346924e-02,-3.271448612213134766e-02
1.217946410179138184e-03,1.380269043147563934e-02,-3.308773040771484375e-02
1.377671957015991211e-03,1.413122285157442093e-02,-3.343975543975830078e-02
1.448407769203186035e-03,1.460422761738300323e-02,-3.373879194259643555e-02
1.321256160736083984e-03,1.521107833832502365e-02,-3.398886322975158691e-02
1.247406005859375000e-03,1.582165434956550598e-02,-3.423345088958740234e-02
1.036494970321655273e-03,1.650495082139968872e-02,-3.437700867652893066e-02
7.519125938415527344e-04,1.715055853128433228e-02,-3.438633680343627930e-02
4.750639200210571289e-04,1.790968701243400574e-02,-3.448122739791870117e-02
1.504868268966674805e-04,1.857689768075942993e-02,-3.444802761077880859e-02
-1.693069934844970703e-04,1.936899498105049133e-02,-3.426912426948547363e-02
-3.899633884429931641e-04,2.019957639276981354e-02,-3.405466675758361816e-02
-5.443394184112548828e-04,2.106653153896331787e-02,-3.387165069580078125e-02
-7.861405611038208008e-04,2.184769883751869202e-02,-3.356036543846130371e-02
-1.036807894706726074e-03,2.256969921290874481e-02,-3.331726789474487305e-02
-1.293554902076721191e-03,2.338496781885623932e-02,-3.309118747711181641e-02
-1.423522830009460449e-03,2.387388981878757477e-02,-3.294184803962707520e-02
-1.573815941810607910e-03,2.428085356950759888e-02,-3.276693820953369141e-02
-1.515746116638183594e-03,2.482165955007076263e-02,-3.273656964302062988e-02
-1.553714275360107422e-03,2.497057802975177765e-02,-3.280371427536010742e-02
-1.590788364410400391e-03,2.509621344506740570e-02,-3.293007612228393555e-02
-1.733496785163879395e-03,2.523369342088699341e-02,-3.302994370460510254e-02
-1.807227730751037598e-03,2.541616745293140411e-02,-3.302431106567382812e-02
-1.802057027816772461e-03,2.562561631202697754e-02,-3.307393193244934082e-02
-1.898422837257385254e-03,2.569303661584854126e-02,-3.305268287658691406e-02
-2.057239413261413574e-03,2.585294283926486969e-02,-3.297212719917297363e-02
-2.120301127433776855e-03,2.608358487486839294e-02,-3.298506140708923340e-02
-2.371996641159057617e-03,2.613406628370285034e-02,-3.294762969017028809e-02
-2.668306231498718262e-03,2.625834941864013672e-02,-3.288745880126953125e-02
-3.063589334487915039e-03,2.657628059387207031e-02,-3.281018137931823730e-02
-3.454625606536865234e-03,2.685936912894248962e-02,-3.278380632400512695e-02
-3.871962428092956543e-03,2.715035527944564819e-02,-3.271308541297912598e-02
-4.398629069328308105e-03,2.736584469676017761e-02,-3.258267045021057129e-02
-4.918456077575683594e-03,2.756061777472496033e-02,-3.237307071685791016e-02
-5.525246262550354004e-03,2.782347798347473145e-02,-3.204888105392456055e-02
-5.868062376976013184e-03,2.785864472389221191e-02,-3.170362114906311035e-02
-6.322309374809265137e-03,2.783333137631416321e-02,-3.139707446098327637e-02
-6.873190402984619141e-03,2.760269492864608765e-02,-3.090432286262512207e-02
-7.511913776397705078e-03,2.739156410098075867e-02,-3.037673234939575195e-02
-8.094593882560729980e-03,2.707146108150482178e-02,-2.973335981369018555e-02
-8.665278553962707520e-03,2.655148133635520935e-02,-2.904069423675537109e-02
-9.132474660873413086e-03,2.610811218619346619e-02,-2.832293510437011719e-02
-9.735643863677978516e-03,2.563815563917160034e-02,-2.759623527526855469e-02
-1.035949587821960449e-02,2.498272247612476349e-02,-2.676683664321899414e-02
-1.092688739299774170e-02,2.444978617131710052e-02,-2.596470713615417480e-02
-1.138421893119812012e-02,2.398066781461238861e-02,-2.522683143615722656e-02
-1.188966631889343262e-02,2.363588474690914154e-02,-2.456411719322204590e-02
-1.236627995967864990e-02,2.338195405900478363e-02,-2.392926812171936035e-02
-1.287433505058288574e-02,2.322169020771980286e-02,-2.332004904747009277e-02
-1.334263384342193604e-02,2.298706211149692535e-02,-2.292540669441223145e-02
-1.374572515487670898e-02,2.277193404734134674e-02,-2.253744006156921387e-02
-1.415981352329254150e-02,2.256301417946815491e-02,-2.221909165382385254e-02
-1.448564231395721436e-02,2.237708307802677155e-02,-2.197358012199401855e-02
-1.478414237499237061e-02,2.224438823759555817e-02,-2.171987295150756836e-02
-1.505371928215026855e-02,2.212739177048206329e-02,-2.148902416229248047e-02
-1.541602611541748047e-02,2.212249860167503357e-02,-2.123862504959106445e-02
-1.574730873107910156e-02,2.226596325635910034e-02,-2.094572782516479492e-02
-1.603248715400695801e-02,2.248130179941654205e-02,-2.068230509757995605e-02
-1.623745262622833252e-02,2.272310666739940643e-02,-2.043887972831726074e-02
-1.646769046783447266e-02,2.302850410342216492e-02,-2.025848627090454102e-02
-1.661825180053710938e-02,2.326177060604095459e-02,-2.010276913642883301e-02
-1.688641309738159180e-02,2.356487326323986053e-02,-1.992473006248474121e-02
-1.726962625980377197e-02,2.377310208976268768e-02,-1.968628168106079102e-02
-1.763540506362915039e-02,2.398081496357917786e-02,-1.942068338394165039e-02
-1.805412769317626953e-02,2.423693053424358368e-02,-1.914370059967041016e-02
-1.841183006763458252e-02,2.455490641295909882e-02,-1.878833770751953125e-02
-1.864193379878997803e-02,2.479953132569789886e-02,-1.842698454856872559e-02
-1.888515055179595947e-02,2.500939741730690002e-02,-1.795506477355957031e-02
-1.905237138271331787e-02,2.517438866198062897e-02,-1.766774058341979980e-02
-1.941418647766113281e-02,2.517390996217727661e-02,-1.735430955886840820e-02
-1.978327333927154541e-02,2.515645511448383331e-02,-1.695665717124938965e-02
-2.007836103439331055e-02,2.518732286989688873e-02,-1.649323105812072754e-02
-2.038957178592681885e-02,2.515783347189426422e-02,-1.597321033477783203e-02
-2.060607075691223145e-02,2.510219253599643707e-02,-1.556703448295593262e-02
-2.076135575771331787e-02,2.512113563716411591e-02,-1.527976989746093750e-02
-2.097690105438232422e-02,2.512147650122642517e-02,-1.486349105834960938e-02
-2.114616334438323975e-02,2.497732080519199371e-02,-1.447448134422302246e-02
-2.125525474548339844e-02,2.496876940131187439e-02,-1.408675312995910645e-02
-2.142547070980072021e-02,2.492038160562515259e-02,-1.379412412643432617e-02
-2.155080437660217285e-02,2.494284324347972870e-02,-1.342266798019409180e-02
-2.169372141361236572e-02,2.491586655378341675e-02,-1.304164528846740723e-02
-2.178628742694854736e-02,2.491157501935958862e-02,-1.286631822586059570e-02
-2.167509496212005615e-02,2.489179372787475586e-02,-1.273721456527709961e-02
